Dataset,Config,Machine,TrainTime,F1
State_DS1,OmniTransfer_Periodic,entity_0010,1.245497465133667,0.96666666135
State_DS1,OmniTransfer_Periodic,entity_0011,0.9805343151092529,0.9333333280277778
State_DS1,OmniTransfer_Periodic,entity_0012,1.1424078941345215,0.9122806964358264
State_DS1,OmniTransfer_Periodic,entity_0013,1.1194908618927002,0.9090909037752066
State_DS1,OmniTransfer_Periodic,entity_0014,1.1505727767944336,0.96666666135
State_DS1,OmniTransfer_Periodic,entity_0015,1.1228442192077637,0.9473684157217607
State_DS1,OmniTransfer_Periodic,entity_0016,0.947190523147583,0.950819666831497
State_DS1,OmniTransfer_Periodic,entity_0017,1.0172052383422852,0.8727272674247935
State_DS1,OmniTransfer_Periodic,entity_0018,0.9956710338592529,0.9047618993764173
State_DS1,OmniTransfer_Periodic,entity_0019,1.04487943649292,0.9090909037752066
State_DS1,OmniTransfer_Entropy,entity_0010,1.3360521793365479,0.9333333280277778
State_DS1,OmniTransfer_Entropy,entity_0011,1.2147152423858643,0.8999999947055556
State_DS1,OmniTransfer_Entropy,entity_0012,1.075829029083252,0.9473684157217607
State_DS1,OmniTransfer_Entropy,entity_0013,0.9883716106414795,0.9090909037752066
State_DS1,OmniTransfer_Entropy,entity_0014,1.079709768295288,0.96666666135
State_DS1,OmniTransfer_Entropy,entity_0015,1.158156156539917,0.9122806964358264
State_DS1,OmniTransfer_Entropy,entity_0016,1.088320255279541,0.950819666831497
State_DS1,OmniTransfer_Entropy,entity_0017,1.2616703510284424,0.9090909037752066
State_DS1,OmniTransfer_Entropy,entity_0018,1.164017915725708,0.9047618993764173
State_DS1,OmniTransfer_Entropy,entity_0019,1.118999719619751,0.9090909037752066
