Dataset,Config,Machine,TrainTime,F1
State_DS1,OmniTransfer_Periodic,entity_0010,0.9980885982513428,0.96666666135
State_DS1,OmniTransfer_Periodic,entity_0011,1.0080690383911133,0.9333333280277778
State_DS1,OmniTransfer_Periodic,entity_0012,1.0152924060821533,0.9824561350076947
State_DS1,OmniTransfer_Periodic,entity_0013,1.0103082656860352,0.9090909037752066
State_DS1,OmniTransfer_Periodic,entity_0014,0.9997248649597168,0.96666666135
State_DS1,OmniTransfer_Periodic,entity_0015,1.0012965202331543,0.9473684157217607
State_DS1,OmniTransfer_Periodic,entity_0016,1.0114507675170898,0.950819666831497
State_DS1,OmniTransfer_Periodic,entity_0017,1.014549732208252,0.9454545401256199
State_DS1,OmniTransfer_Periodic,entity_0018,1.0115904808044434,0.8846153793417161
State_DS1,OmniTransfer_Periodic,entity_0019,1.0034570693969727,0.9454545401256199
State_DS1,OmniTransfer_Entropy,entity_0010,1.0143253803253174,0.96666666135
State_DS1,OmniTransfer_Entropy,entity_0011,1.0032098293304443,0.9333333280277778
State_DS1,OmniTransfer_Entropy,entity_0012,1.0061028003692627,0.9824561350076947
State_DS1,OmniTransfer_Entropy,entity_0013,1.0147061347961426,0.9090909037752066
State_DS1,OmniTransfer_Entropy,entity_0014,1.0046589374542236,0.96666666135
State_DS1,OmniTransfer_Entropy,entity_0015,1.0023293495178223,0.9473684157217607
State_DS1,OmniTransfer_Entropy,entity_0016,1.01275634765625,0.950819666831497
State_DS1,OmniTransfer_Entropy,entity_0017,0.99674391746521,0.9454545401256199
State_DS1,OmniTransfer_Entropy,entity_0018,1.010329008102417,0.9047618993764173
State_DS1,OmniTransfer_Entropy,entity_0019,1.0152392387390137,0.9454545401256199
