Dataset,Config,Machine,TrainTime,F1
SMD,Omni_Entropy,machine-3-6,0.14361119270324707,0.8393234623502392
SMD,Omni_Entropy,machine-3-7,0.10175013542175293,0.8428184232849715
SMD,Omni_Entropy,machine-3-8,0.12296700477600098,0.8858536535930899
SMD,Omni_Entropy,machine-3-9,0.11187911033630371,0.7240143322269756
SMD,Omni_Causal,machine-2-7,0.1112668514251709,0.9561128476442351
SMD,Omni_Causal,machine-2-8,0.10970067977905273,0.9999999949378882
SMD,Omni_Causal,machine-2-9,0.11275029182434082,0.843126064708408
SMD,Omni_Causal,machine-3-1,0.09950375556945801,0.8278145646298409
SMD,Omni_Causal,machine-3-10,0.09467196464538574,0.969911499417861
SMD,Omni_Causal,machine-3-11,0.17375397682189941,0.9481481431147691
SMD,Omni_Causal,machine-3-2,0.2104039192199707,0.0
SMD,Omni_Causal,machine-3-3,0.10009074211120605,0.9394531199835587
SMD,Omni_Causal,machine-3-4,0.18769192695617676,0.9726902913301019
SMD,Omni_Causal,machine-3-5,0.08941316604614258,0.9508196670808922
SMD,Omni_Causal,machine-3-6,0.10610461235046387,0.8378473394767287
SMD,Omni_Causal,machine-3-7,0.09868884086608887,0.8416779382647436
SMD,Omni_Causal,machine-3-8,0.12479496002197266,0.8709832085041286
SMD,Omni_Causal,machine-3-9,0.10103440284729004,0.7240143322269756
SMD,Omni_Entropy_Causal,machine-2-7,0.09801769256591797,0.9561128476442351
SMD,Omni_Entropy_Causal,machine-2-8,0.08901381492614746,0.9999999949378882
SMD,Omni_Entropy_Causal,machine-2-9,0.09433817863464355,0.8440890870593586
SMD,Omni_Entropy_Causal,machine-3-1,0.10482382774353027,0.8278145646298409
SMD,Omni_Entropy_Causal,machine-3-10,0.13886356353759766,0.9803219985680622
SMD,Omni_Entropy_Causal,machine-3-11,0.10111451148986816,0.7325581345598973
SMD,Omni_Entropy_Causal,machine-3-2,0.348799467086792,0.0
SMD,Omni_Entropy_Causal,machine-3-3,0.09830713272094727,0.9403714514842112
SMD,Omni_Entropy_Causal,machine-3-4,0.1167747974395752,0.9373881882020632
SMD,Omni_Entropy_Causal,machine-3-5,0.10555315017700195,0.9385113218190007
SMD,Omni_Entropy_Causal,machine-3-6,0.1418602466583252,0.8534575371977365
SMD,Omni_Entropy_Causal,machine-3-7,0.09180378913879395,0.8428184232849715
SMD,Omni_Entropy_Causal,machine-3-8,0.09988188743591309,0.89414081237859
SMD,Omni_Entropy_Causal,machine-3-9,0.09500455856323242,0.7266187003573833
MSL,TranAD_Scratch,M-5,0.13248729705810547,0.9316770136279464
MSL,TranAD_Scratch,M-6,0.08139538764953613,0.9999999949444445
MSL,TranAD_Scratch,M-7,0.07789039611816406,0.8368200787451201
MSL,TranAD_Scratch,P-10,0.21223115921020508,0.9774436039516083
MSL,TranAD_Scratch,P-11,0.19775032997131348,0.9058116182545453
MSL,TranAD_Scratch,P-14,0.14742064476013184,0.986301364809908
MSL,TranAD_Scratch,P-15,0.1453864574432373,0.14925372995099137
MSL,TranAD_Scratch,S-2,0.07942509651184082,0.999999994
MSL,TranAD_Scratch,T-12,0.09385943412780762,0.995850617324082
MSL,TranAD_Scratch,T-13,0.09145021438598633,0.8650518981753093
MSL,TranAD_Scratch,T-4,0.14602994918823242,0.7683615771023653
MSL,TranAD_Scratch,T-5,0.1519927978515625,0.9999999946
MSL,TranAD_Scratch,T-8,0.08805537223815918,0.7168458734856953
MSL,TranAD_Scratch,T-9,0.07548856735229492,0.9442060035182082
MSL,Omni_Periodic,M-5,0.13858938217163086,0.9360374364889105
MSL,Omni_Periodic,M-6,0.08234167098999023,0.9999999949444445
MSL,Omni_Periodic,M-7,0.08892202377319336,0.9569377939607612
MSL,Omni_Periodic,P-10,0.11831378936767578,0.9774436039516083
MSL,Omni_Periodic,P-11,0.1071007251739502,0.8742746565539173
MSL,Omni_Periodic,P-14,0.1085352897644043,0.9836065523246439
MSL,Omni_Periodic,P-15,0.1078958511352539,0.09070294697579713
MSL,Omni_Periodic,S-2,0.07908797264099121,0.21739130236294898
MSL,Omni_Periodic,T-12,0.07374787330627441,0.8421052582234534
MSL,Omni_Periodic,T-13,0.07100796699523926,0.8591065242793543
MSL,Omni_Periodic,T-4,0.10915470123291016,0.7597765315164945
MSL,Omni_Periodic,T-5,0.10320210456848145,0.9999999946
MSL,Omni_Periodic,T-8,0.0739591121673584,0.8733624404187563
MSL,Omni_Periodic,T-9,0.05888175964355469,0.9282700371414838
MSL,Omni_Entropy,M-5,0.13698077201843262,0.92879256465604
MSL,Omni_Entropy,M-6,0.10597825050354004,0.9999999949444445
MSL,Omni_Entropy,M-7,0.09132075309753418,0.9433962213421149
MSL,Omni_Entropy,P-10,0.1524503231048584,0.9811320703994304
MSL,Omni_Entropy,P-11,0.1109468936920166,0.8709055827183594
MSL,Omni_Entropy,P-14,0.11641931533813477,0.986301364809908
MSL,Omni_Entropy,P-15,0.1425936222076416,0.18779342551081138
MSL,Omni_Entropy,S-2,0.08389973640441895,0.04784688948284151
MSL,Omni_Entropy,T-12,0.07961773872375488,0.8391608342315029
MSL,Omni_Entropy,T-13,0.07566595077514648,0.9416195806689579
MSL,Omni_Entropy,T-4,0.13555598258972168,0.9855072412350347
MSL,Omni_Entropy,T-5,0.11573362350463867,0.9999999946
MSL,Omni_Entropy,T-8,0.06159186363220215,0.8810572637155777
MSL,Omni_Entropy,T-9,0.053240299224853516,0.9401709351084814
MSL,Omni_Causal,M-5,0.12139511108398438,0.8759124038105387
MSL,Omni_Causal,M-6,0.06900835037231445,0.9999999949444445
MSL,Omni_Causal,M-7,0.08738279342651367,0.9389671310806941
MSL,Omni_Causal,P-10,0.10921907424926758,0.9811320703994304
MSL,Omni_Causal,P-11,0.1200551986694336,0.7648054098023083
MSL,Omni_Causal,P-14,0.11483979225158691,0.9836065523246439
MSL,Omni_Causal,P-15,0.11639833450317383,0.07220216536641948
MSL,Omni_Causal,S-2,0.06662178039550781,0.15503875823568297
MSL,Omni_Causal,T-12,0.06832623481750488,0.8275862019881094
MSL,Omni_Causal,T-13,0.0710597038269043,0.9276437797783982
MSL,Omni_Causal,T-4,0.12298130989074707,0.7555555507703704
MSL,Omni_Causal,T-5,0.11073112487792969,0.9999999946
MSL,Omni_Causal,T-8,0.06294894218444824,0.8771929774546016
MSL,Omni_Causal,T-9,0.053969621658325195,0.9322033847744902
MSL,Omni_Entropy_Causal,M-5,0.18928742408752441,0.92879256465604
MSL,Omni_Entropy_Causal,M-6,0.10128378868103027,0.9999999949444445
MSL,Omni_Entropy_Causal,M-7,0.09209513664245605,0.9049773705288591
MSL,Omni_Entropy_Causal,P-10,0.11235857009887695,0.9811320703994304
MSL,Omni_Entropy_Causal,P-11,0.12049078941345215,0.8709055827183594
MSL,Omni_Entropy_Causal,P-14,0.10747718811035156,0.9890109839572516
MSL,Omni_Entropy_Causal,P-15,0.14669036865234375,0.9523809469387755
MSL,Omni_Entropy_Causal,S-2,0.0757453441619873,0.09999999904
MSL,Omni_Entropy_Causal,T-12,0.07987570762634277,0.8391608342315029
MSL,Omni_Entropy_Causal,T-13,0.09042692184448242,0.9380862989239288
MSL,Omni_Entropy_Causal,T-4,0.13001394271850586,0.992700724782354
MSL,Omni_Entropy_Causal,T-5,0.14700078964233398,0.9999999946
MSL,Omni_Entropy_Causal,T-8,0.07538247108459473,0.8810572637155777
MSL,Omni_Entropy_Causal,T-9,0.06329965591430664,0.8560311234416873
SMAP,TranAD_Scratch,E-2,0.19105935096740723,0.997500887531288
SMAP,TranAD_Scratch,E-3,0.18776917457580566,0.9993777174611116
SMAP,TranAD_Scratch,E-4,0.21606016159057617,0.9992890102826216
SMAP,TranAD_Scratch,E-5,0.17360568046569824,0.9922480569850368
SMAP,TranAD_Scratch,E-6,0.1843242645263672,0.9923664070625258
SMAP,TranAD_Scratch,E-7,0.170823335647583,0.998217463770133
SMAP,TranAD_Scratch,E-8,0.16832756996154785,0.9951999949841921
SMAP,TranAD_Scratch,E-9,0.16164112091064453,0.9929077963905236
SMAP,TranAD_Scratch,F-1,0.184767484664917,0.5235602055316467
SMAP,TranAD_Scratch,F-2,0.18239068984985352,0.9889595132308237
SMAP,TranAD_Scratch,F-3,0.18997907638549805,0.9411764653840831
SMAP,TranAD_Scratch,G-1,0.19603610038757324,0.40885859979974987
SMAP,TranAD_Scratch,G-2,0.19314146041870117,0.9195402247060377
SMAP,TranAD_Scratch,G-3,0.18020987510681152,0.17152658504688295
