Dataset,Config,Machine,TrainTime,F1
State_DS2,TranAD_Scratch,entity_0200,5.7851972579956055,0.923857862932825
State_DS2,TranAD_Scratch,entity_0201,4.549718141555786,0.990291257040249
State_DS2,TranAD_Scratch,entity_0202,4.606313705444336,0.9147982012322791
State_DS2,TranAD_Scratch,entity_0203,4.610028505325317,0.9595959545036223
State_DS2,TranAD_Scratch,entity_0204,4.835080146789551,0.9062499949251303
State_DS2,TranAD_Scratch,entity_0205,4.680165767669678,0.9900990048034508
State_DS2,TranAD_Scratch,entity_0206,4.802809000015259,0.9803921517666284
State_DS2,TranAD_Scratch,entity_0207,4.666924476623535,0.9447236129986617
State_DS2,TranAD_Scratch,entity_0208,4.5386152267456055,0.9441624314586823
State_DS2,TranAD_Scratch,entity_0209,4.878237962722778,0.9753694530321048
State_DS2,TranAD_Scratch,entity_0210,4.654177904129028,0.9452736267478529
State_DS2,TranAD_Scratch,entity_0211,4.904905080795288,0.9753694530321048
State_DS2,TranAD_Scratch,entity_0212,4.629833221435547,0.9543147157257338
State_DS2,TranAD_Scratch,entity_0213,5.032859563827515,0.9494949444036324
State_DS2,TranAD_Scratch,entity_0214,4.686955213546753,0.9452736267478529
State_DS2,TranAD_Scratch,entity_0215,4.5833964347839355,0.9658536534424749
State_DS2,TranAD_Scratch,entity_0216,4.445903539657593,0.9801980147054211
State_DS2,TranAD_Scratch,entity_0217,4.581963539123535,0.9591836683798418
State_DS2,TranAD_Scratch,entity_0218,4.43104887008667,0.9803921517666284
State_DS2,TranAD_Scratch,entity_0219,4.797937870025635,0.9441624314586823
State_DS2,TranAD_Scratch,entity_0220,4.819450855255127,0.9346733617433904
State_DS2,TranAD_Scratch,entity_0221,4.38093900680542,0.9760765499333808
State_DS2,TranAD_Scratch,entity_0222,4.65653133392334,0.9285714234850062
State_DS2,TranAD_Scratch,entity_0223,4.37732720375061,0.96261681734693
State_DS2,TranAD_Scratch,entity_0224,4.535147428512573,0.9333333282482578
State_DS2,TranAD_Scratch,entity_0225,4.343213081359863,0.927835046464024
State_DS2,TranAD_Scratch,entity_0226,4.676328182220459,0.9622641458597366
