Dataset,Config,Machine,TrainTime,F1
State_DS1,OmniTransfer_Entropy,entity_0010,1.0098774433135986,0.96666666135
State_DS1,OmniTransfer_Entropy,entity_0011,0.9776148796081543,0.8999999947055556
State_DS1,OmniTransfer_Entropy,entity_0012,0.9977238178253174,0.9473684157217607
State_DS1,OmniTransfer_Entropy,entity_0013,1.1440825462341309,0.9090909037752066
State_DS1,OmniTransfer_Entropy,entity_0014,1.1587562561035156,0.96666666135
State_DS1,OmniTransfer_Entropy,entity_0015,1.0163748264312744,0.9473684157217607
State_DS1,OmniTransfer_Entropy,entity_0016,1.0464212894439697,0.950819666831497
State_DS1,OmniTransfer_Entropy,entity_0017,0.9977738857269287,0.9090909037752066
State_DS1,OmniTransfer_Entropy,entity_0018,1.1634910106658936,0.8846153793417161
State_DS1,OmniTransfer_Entropy,entity_0019,1.0603597164154053,0.9090909037752066
