Dataset,Config,Machine,TrainTime,F1
State_DS2,OmniTransfer_Periodic,entity_0010,4.656433343887329,0.9215686223606306
State_DS2,OmniTransfer_Periodic,entity_0011,4.771698474884033,0.9611650434503726
State_DS2,OmniTransfer_Periodic,entity_0012,4.898711204528809,0.9253731292373952
State_DS2,OmniTransfer_Periodic,entity_0013,5.070399045944214,0.956521734038134
State_DS2,OmniTransfer_Periodic,entity_0014,4.964130163192749,0.9622641458597366
State_DS2,OmniTransfer_Periodic,entity_0015,4.708211183547974,0.9509803870636294
State_DS2,OmniTransfer_Periodic,entity_0016,4.902216672897339,0.9292929242036527
State_DS2,OmniTransfer_Periodic,entity_0017,4.7128167152404785,0.8820512769714661
State_DS2,OmniTransfer_Periodic,entity_0018,4.681896448135376,0.9199999949100001
State_DS2,OmniTransfer_Periodic,entity_0019,4.754199981689453,0.8923076872268246
State_DS2,OmniTransfer_Entropy,entity_0010,5.047789096832275,0.9411764654959633
State_DS2,OmniTransfer_Entropy,entity_0011,4.962800979614258,0.9708737813135074
State_DS2,OmniTransfer_Entropy,entity_0012,4.781277656555176,0.9253731292373952
State_DS2,OmniTransfer_Entropy,entity_0013,4.764019727706909,0.9611650434508437
State_DS2,OmniTransfer_Entropy,entity_0014,4.6730287075042725,0.9622641458597366
State_DS2,OmniTransfer_Entropy,entity_0015,3.005061149597168,0.970588230198962
State_DS2,OmniTransfer_Entropy,entity_0016,2.2629752159118652,0.9292929242036527
State_DS2,OmniTransfer_Entropy,entity_0017,2.263751745223999,0.8923076872268246
State_DS2,OmniTransfer_Entropy,entity_0018,2.3906707763671875,0.9199999949100001
State_DS2,OmniTransfer_Entropy,entity_0019,2.3028292655944824,0.9025640974821828
